generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
11370,12900,2605,0,0,125323,33562,0,0,475029,103481,0,0,41775,8981,0,0,9539,2160,0,0,23330,6562,0,0,0.2467,0.2099,0.1892,0.0925,0.0727,0.0532,0.0003,0.0015,0.0001,0.0001,0.0002,0.0021,0.0008,0.0009,0.0006,0.0001,0.0000,0.0000,0.0013,0.0000,0.0014,0.0009
11380,13749,5956,0,0,102403,61570,0,0,345132,173590,0,0,33719,14534,0,0,6755,3187,0,0,20569,12074,0,0,0.2241,0.2113,0.1948,0.0916,0.0780,0.0492,0.0137,0.0030,0.0006,0.0000,0.0002,0.0026,0.0009,0.0031,0.0017,0.0000,0.0006,0.0001,0.0007,0.0002,0.0026,0.0013
11390,11458,4582,0,0,97975,48827,0,0,420169,157489,0,0,46908,16216,0,0,9581,3881,0,0,22764,11750,0,0,0.2331,0.2183,0.1968,0.0949,0.0849,0.0574,0.0010,0.0013,0.0001,0.0005,0.0000,0.0017,0.0021,0.0035,0.0011,0.0000,0.0002,0.0002,0.0027,0.0006,0.0042,0.0016
11400,9843,8492,0,0,80220,69414,0,0,310722,233873,0,0,36462,25582,0,0,8018,5978,0,0,25276,20802,0,0,0.2372,0.2170,0.2024,0.0813,0.0727,0.0526,0.0117,0.0000,0.0006,0.0013,0.0007,0.0001,0.0006,0.0014,0.0007,0.0001,0.0002,0.0000,0.0002,0.0001,0.0008,0.0003
11410,11584,6742,0,0,93864,62933,0,0,347440,205096,0,0,32782,20455,0,0,8136,4928,0,0,27466,18745,0,0,0.2398,0.2142,0.2005,0.0775,0.0686,0.0414,0.0019,0.0006,0.0000,0.0001,0.0000,0.0008,0.0005,0.0002,0.0003,0.0000,0.0001,0.0000,0.0006,0.0000,0.0002,0.0004
11420,11935,5095,0,0,122230,54341,0,0,396594,144537,0,0,37936,14270,0,0,7733,2614,0,0,32679,14607,0,0,0.2439,0.2127,0.1992,0.0850,0.0755,0.0397,0.0058,0.0000,0.0006,0.0004,0.0014,0.0001,0.0010,0.0007,0.0019,0.0000,0.0000,0.0001,0.0011,0.0003,0.0008,0.0020
11430,13300,3610,0,0,98081,36255,0,0,448725,133063,0,0,45304,13409,0,0,11125,3124,0,0,32389,11176,0,0,0.2530,0.2167,0.1961,0.0881,0.0771,0.0483,0.0018,0.0022,0.0002,0.0002,0.0000,0.0013,0.0011,0.0012,0.0017,0.0001,0.0000,0.0001,0.0005,0.0001,0.0005,0.0010
11440,12601,5695,0,0,93452,44027,0,0,404268,158549,0,0,43327,15622,0,0,8669,3356,0,0,30781,14028,0,0,0.2428,0.2186,0.1999,0.0955,0.0744,0.0491,0.0025,0.0000,0.0005,0.0013,0.0006,0.0000,0.0009,0.0018,0.0010,0.0000,0.0002,0.0000,0.0006,0.0001,0.0014,0.0007
11450,9547,6135,0,0,82397,58613,0,0,342141,210322,0,0,39157,24627,0,0,8919,5973,0,0,25565,19491,0,0,0.2498,0.2203,0.2038,0.0843,0.0816,0.0485,0.0064,0.0003,0.0001,0.0000,0.0001,0.0009,0.0006,0.0005,0.0001,0.0001,0.0000,0.0002,0.0014,0.0001,0.0011,0.0005
11460,14125,4865,0,0,96955,35993,0,0,421128,138415,0,0,45560,15161,0,0,10880,3752,0,0,41818,13694,0,0,0.2444,0.2212,0.2099,0.0830,0.0765,0.0398,0.0125,0.0001,0.0001,0.0000,-0.0000,0.0001,0.0004,0.0003,0.0001,0.0004,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001
11470,11160,6532,0,0,72282,48803,0,0,351413,197179,0,0,38795,22290,0,0,10780,6362,0,0,33154,22083,0,0,0.2549,0.2230,0.2094,0.0824,0.0846,0.0434,0.0090,0.0006,0.0001,0.0000,0.0000,0.0005,0.0010,0.0008,0.0005,0.0000,0.0000,0.0001,0.0009,0.0000,0.0006,0.0004
11480,12833,5715,0,0,79879,46997,0,0,397529,186258,0,0,44759,18661,0,0,10774,4573,0,0,29627,18267,0,0,0.2400,0.2195,0.2013,0.0816,0.0737,0.0448,0.0016,0.0022,0.0001,0.0001,0.0001,0.0030,0.0015,0.0033,0.0030,0.0001,0.0004,0.0003,0.0021,0.0000,0.0043,0.0039
11490,19653,4799,0,0,91239,26210,0,0,456298,112235,0,0,48275,11934,0,0,15905,3935,0,0,41704,11075,0,0,0.2269,0.2237,0.2085,0.0805,0.0683,0.0475,0.0103,0.0005,0.0000,0.0000,0.0000,0.0001,0.0005,0.0005,0.0005,0.0001,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001
11500,15551,7252,0,0,92586,46330,0,0,379808,172426,0,0,37075,18207,0,0,13383,6757,0,0,32126,16130,0,0,0.2320,0.2192,0.2044,0.0943,0.0745,0.0449,0.0099,0.0001,0.0000,0.0001,0.0002,0.0001,0.0003,0.0000,0.0000,0.0000,0.0002,0.0003,0.0003,0.0000,0.0000,0.0000
11510,15384,6122,0,0,123811,46359,0,0,421431,129459,0,0,44737,15216,0,0,11825,3943,0,0,33140,12411,0,0,0.2375,0.2152,0.2057,0.0774,0.0644,0.0384,0.0028,0.0001,0.0016,0.0006,0.0008,0.0001,0.0009,0.0002,0.0003,-0.0000,0.0002,0.0002,0.0009,0.0000,0.0002,0.0003
11520,15287,5294,0,0,136528,47144,0,0,405010,123701,0,0,47167,13698,0,0,11359,3325,0,0,31983,10574,0,0,0.2510,0.2173,0.2059,0.0796,0.0731,0.0423,0.0003,0.0000,0.0004,0.0007,0.0006,0.0001,0.0003,0.0007,0.0006,0.0000,0.0001,0.0000,0.0001,0.0000,0.0004,0.0003
11530,12136,4907,0,0,105251,44424,0,0,396592,153499,0,0,47183,16852,0,0,10443,3673,0,0,30094,15603,0,0,0.2449,0.2156,0.2019,0.0784,0.0669,0.0374,0.0017,0.0000,0.0000,0.0004,0.0005,0.0017,0.0002,0.0007,0.0008,0.0011,0.0002,0.0002,0.0023,0.0000,0.0036,0.0039
11540,11844,3866,0,0,126402,46844,0,0,404067,127908,0,0,55503,16080,0,0,7069,2332,0,0,35704,13315,0,0,0.2534,0.2184,0.2087,0.0822,0.0752,0.0549,0.0011,0.0004,0.0000,0.0003,0.0000,0.0004,0.0006,0.0014,0.0003,0.0000,0.0002,0.0000,0.0006,0.0004,0.0015,0.0004
11550,9486,4352,0,0,114238,52344,0,0,379836,156417,0,0,45930,20101,0,0,6565,2563,0,0,32628,13487,0,0,0.2515,0.2204,0.2056,0.1020,0.0766,0.0489,0.0018,0.0000,0.0003,0.0001,0.0007,0.0003,0.0003,0.0001,0.0007,0.0003,0.0001,0.0001,0.0000,0.0003,0.0001,0.0001
11560,12392,4693,0,0,114377,44483,0,0,422173,138133,0,0,51828,15975,0,0,7095,2620,0,0,29177,12844,0,0,0.2550,0.2237,0.2039,0.0952,0.0778,0.0635,0.0010,0.0000,0.0005,0.0010,0.0000,0.0006,0.0007,0.0013,0.0001,0.0004,0.0001,0.0004,0.0022,0.0008,0.0031,0.0008
11570,13179,1728,0,0,145980,23296,0,0,478475,67759,0,0,49172,6379,0,0,6688,984,0,0,41550,6216,0,0,0.2610,0.2237,0.2052,0.1025,0.0903,0.0676,0.0168,0.0005,0.0001,0.0000,0.0002,0.0002,0.0002,0.0006,0.0001,0.0001,0.0001,0.0000,0.0000,0.0002,0.0003,0.0000
11580,11047,1387,0,0,153617,20298,0,0,493111,59549,0,0,58717,6475,0,0,7136,983,0,0,39747,5481,0,0,0.2494,0.2201,0.2035,0.0961,0.0782,0.0584,0.0002,0.0000,0.0000,0.0002,0.0001,0.0001,0.0001,0.0004,0.0000,0.0000,0.0001,0.0002,0.0002,0.0006,0.0006,-0.0000
11590,12525,2090,0,0,137259,29170,0,0,476498,84185,0,0,55530,9802,0,0,7742,1247,0,0,42451,8970,0,0,0.2638,0.2273,0.2082,0.0970,0.1063,0.0709,0.0021,0.0010,0.0001,0.0000,0.0000,0.0009,0.0006,0.0006,0.0013,0.0000,0.0000,0.0001,0.0005,0.0001,0.0005,0.0012
11600,11794,3209,0,0,135008,45346,0,0,405012,118226,0,0,48522,13721,0,0,8278,2481,0,0,34865,11708,0,0,0.2588,0.2240,0.2046,0.1030,0.0806,0.0711,0.0048,0.0010,0.0001,0.0000,0.0002,0.0010,0.0004,0.0007,0.0003,0.0000,0.0000,0.0000,0.0004,0.0001,0.0007,0.0003
11610,8608,3385,0,0,127254,61477,0,0,375800,150492,0,0,40738,14896,0,0,4616,1559,0,0,43402,20014,0,0,0.2582,0.2261,0.2112,0.1012,0.0774,0.0589,0.0022,0.0011,0.0000,0.0001,0.0006,0.0007,0.0009,0.0020,0.0033,0.0001,0.0002,0.0007,0.0005,0.0002,0.0014,0.0025
11620,11059,5474,0,0,111827,72445,0,0,350141,180331,0,0,36441,17217,0,0,6379,3248,0,0,37345,21401,0,0,0.2664,0.2237,0.2096,0.1009,0.0882,0.0647,0.0022,0.0021,0.0000,0.0001,0.0000,0.0006,0.0015,0.0028,0.0017,0.0004,0.0002,0.0000,0.0003,0.0002,0.0010,0.0004
11630,11335,3099,0,0,144076,39553,0,0,410908,106655,0,0,51586,14184,0,0,7074,1811,0,0,52946,13530,0,0,0.2643,0.2293,0.2133,0.0986,0.1028,0.0676,0.0122,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.0001,0.0000
11640,11324,3029,0,0,145744,51658,0,0,401930,119708,0,0,42771,12304,0,0,6732,1746,0,0,53664,17010,0,0,0.2691,0.2253,0.2111,0.1065,0.0972,0.0745,0.0005,0.0018,0.0002,0.0001,0.0000,0.0006,0.0007,0.0010,0.0022,0.0003,0.0000,0.0004,0.0001,0.0002,0.0002,0.0009
11650,9142,7431,0,0,99600,96569,0,0,281301,209636,0,0,30285,17747,0,0,5622,3822,0,0,43356,39079,0,0,0.2680,0.2277,0.2109,0.1153,0.0992,0.0751,0.0250,0.0010,0.0002,0.0032,0.0010,0.0003,0.0021,0.0077,0.0039,0.0002,0.0017,0.0003,0.0011,0.0007,0.0056,0.0024
11660,14661,5076,0,0,118701,50381,0,0,382045,139089,0,0,41865,13565,0,0,8404,2811,0,0,63085,24085,0,0,0.2602,0.2294,0.2167,0.1145,0.1030,0.0687,0.0164,0.0010,0.0001,0.0001,0.0000,0.0002,0.0006,0.0018,0.0014,0.0003,0.0003,0.0002,0.0001,0.0000,0.0006,0.0004
11670,17368,5585,0,0,102891,46363,0,0,361001,130474,0,0,48534,13787,0,0,11510,3698,0,0,66712,25880,0,0,0.2526,0.2300,0.2145,0.1227,0.1110,0.0819,0.0001,0.0028,0.0003,0.0003,0.0000,0.0008,0.0012,0.0051,0.0028,0.0006,0.0013,0.0003,0.0001,0.0003,0.0023,0.0009
11680,13290,4459,0,0,137464,53021,0,0,355321,131879,0,0,47531,15245,0,0,8913,3172,0,0,56151,21204,0,0,0.2615,0.2248,0.2080,0.1165,0.0857,0.0749,0.0002,0.0005,0.0002,0.0000,0.0001,0.0003,0.0000,0.0008,0.0002,0.0000,0.0005,0.0000,0.0000,0.0003,0.0006,0.0001
11690,15132,2961,0,0,140359,33382,0,0,400314,87646,0,0,55990,10873,0,0,11777,2647,0,0,67233,14420,0,0,0.2671,0.2254,0.2082,0.1135,0.1198,0.0753,0.0056,0.0007,0.0002,0.0000,0.0003,0.0001,0.0001,0.0007,0.0001,0.0002,0.0003,0.0000,0.0000,0.0004,0.0002,0.0000
11700,13877,2573,0,0,134301,27351,0,0,424250,79738,0,0,61543,9061,0,0,10643,1974,0,0,63659,12948,0,0,0.2710,0.2286,0.2100,0.1254,0.1018,0.0752,0.0005,0.0001,0.0000,0.0008,-0.0000,0.0001,0.0001,0.0017,0.0001,0.0000,0.0009,0.0000,0.0001,0.0008,0.0016,0.0001
11710,14909,6379,0,0,103631,52532,0,0,331793,158833,0,0,52162,18161,0,0,8385,4552,0,0,53825,23621,0,0,0.2644,0.2215,0.2068,0.1232,0.1142,0.0866,0.0175,0.0008,0.0003,0.0011,0.0016,0.0000,0.0001,0.0037,0.0001,0.0006,0.0026,0.0004,0.0002,0.0052,0.0014,0.0012
11720,18130,6298,0,0,130430,48942,0,0,353835,126849,0,0,59639,16706,0,0,9450,2852,0,0,62036,23074,0,0,0.2756,0.2252,0.2102,0.1364,0.1212,0.0858,0.0027,0.0001,0.0000,0.0010,0.0005,0.0001,0.0001,0.0020,0.0011,0.0000,0.0014,0.0007,0.0000,0.0001,0.0019,0.0010
11730,16606,5801,0,0,128835,50292,0,0,339829,127174,0,0,59918,17957,0,0,9242,3172,0,0,58426,20287,0,0,0.2934,0.2198,0.2088,0.1341,0.1203,0.0816,0.0001,0.0003,0.0001,0.0005,0.0000,0.0000,0.0000,0.0017,0.0004,0.0003,0.0012,0.0002,0.0001,0.0004,0.0005,0.0000
11740,16778,5325,0,0,145117,54485,0,0,328195,115103,0,0,63155,16530,0,0,10983,3786,0,0,55440,19484,0,0,0.2828,0.2271,0.2119,0.1305,0.1208,0.0897,0.0001,0.0007,0.0002,0.0008,0.0002,0.0002,0.0001,0.0029,0.0002,0.0001,0.0019,0.0000,0.0000,0.0017,0.0019,0.0000
11750,19899,3557,0,0,151482,28920,0,0,421630,73481,0,0,66744,10074,0,0,13017,2404,0,0,56125,9562,0,0,0.2783,0.2243,0.2100,0.1201,0.1118,0.0889,0.0081,0.0001,0.0000,0.0004,0.0000,0.0000,0.0001,0.0009,0.0000,0.0002,0.0003,0.0001,0.0000,0.0006,0.0002,0.0001
11760,23201,4685,0,0,131764,33009,0,0,419564,87326,0,0,68525,12012,0,0,10387,2465,0,0,43692,9311,0,0,0.2763,0.2228,0.2081,0.1178,0.0980,0.0873,0.0007,0.0009,0.0000,0.0003,0.0005,0.0001,0.0006,0.0023,0.0001,0.0005,0.0005,0.0003,0.0000,0.0016,0.0006,0.0002
11770,26434,4165,0,0,129720,26382,0,0,430309,77972,0,0,69634,11377,0,0,11019,1991,0,0,44339,8440,0,0,0.2641,0.2213,0.2073,0.1049,0.0895,0.0881,0.0006,0.0010,0.0003,0.0000,0.0003,0.0006,0.0002,0.0008,0.0002,0.0001,0.0002,0.0000,0.0000,0.0002,0.0004,0.0000
11780,22972,5713,0,0,117549,38651,0,0,383838,107199,0,0,68835,14390,0,0,10696,2971,0,0,48563,13371,0,0,0.2984,0.2214,0.2142,0.1188,0.1018,0.0889,0.0031,0.0017,0.0003,0.0006,0.0003,0.0002,0.0006,0.0042,0.0006,0.0007,0.0016,0.0000,0.0000,0.0016,0.0015,0.0000
11790,21250,15033,0,0,81951,70669,0,0,281278,208764,0,0,48437,31290,0,0,8374,5911,0,0,31957,22989,0,0,0.2812,0.2139,0.2027,0.1028,0.0959,0.0877,0.0259,0.0012,0.0001,0.0002,0.0000,0.0000,0.0007,0.0025,0.0012,0.0010,0.0006,0.0001,0.0000,0.0002,0.0003,0.0000
11800,26961,10879,0,0,102593,45861,0,0,367261,144265,0,0,60503,19244,0,0,10558,4045,0,0,36724,13330,0,0,0.2964,0.2217,0.2095,0.1136,0.0929,0.0977,0.0116,0.0003,0.0000,0.0014,0.0001,0.0003,0.0004,0.0029,0.0006,0.0011,0.0011,0.0000,0.0002,0.0008,0.0004,0.0001
11810,28076,4758,0,0,118148,22521,0,0,446874,88369,0,0,71260,11226,0,0,11096,2140,0,0,37846,6685,0,0,0.2945,0.2252,0.2081,0.1097,0.1055,0.1082,0.0117,0.0002,0.0004,0.0001,0.0003,0.0000,0.0000,0.0006,0.0000,0.0001,0.0008,0.0000,0.0002,0.0006,0.0002,0.0001
11820,23577,7297,0,0,108199,35949,0,0,395862,124122,0,0,62561,15864,0,0,12656,3937,0,0,33762,10196,0,0,0.2949,0.2260,0.2124,0.1124,0.1025,0.1189,0.0052,0.0001,0.0000,0.0008,0.0000,0.0000,0.0001,0.0016,0.0001,0.0002,0.0010,0.0000,0.0000,0.0009,0.0006,0.0000
11830,28246,8403,0,0,109596,40239,0,0,390109,124693,0,0,66900,18945,0,0,15829,5425,0,0,33566,10066,0,0,0.2971,0.2206,0.2075,0.1114,0.1062,0.1145,0.0001,0.0010,0.0001,0.0001,0.0005,0.0000,0.0005,0.0016,0.0001,0.0010,0.0003,0.0001,0.0001,0.0008,0.0001,0.0004
11840,26265,10081,0,0,92297,43556,0,0,370293,137611,0,0,61385,19448,0,0,12847,4591,0,0,29504,10406,0,0,0.2882,0.2227,0.2073,0.1176,0.0911,0.1113,0.0008,0.0011,0.0000,0.0009,0.0001,0.0002,0.0015,0.0040,0.0020,0.0022,0.0006,0.0000,0.0001,0.0003,0.0003,0.0000
11850,30148,8980,0,0,107616,34716,0,0,393932,120688,0,0,74314,20360,0,0,15967,4778,0,0,35142,10097,0,0,0.2846,0.2229,0.2070,0.1113,0.0947,0.1085,0.0014,0.0001,0.0000,0.0002,0.0000,0.0000,0.0001,0.0006,0.0001,0.0003,0.0003,0.0000,0.0001,0.0002,0.0000,0.0000
11860,27488,9614,0,0,94071,37174,0,0,371650,126153,0,0,73929,22126,0,0,15188,5343,0,0,31523,10345,0,0,0.2971,0.2238,0.2069,0.1163,0.1015,0.1171,0.0005,0.0004,0.0000,0.0006,0.0000,0.0001,0.0006,0.0018,0.0003,0.0008,0.0004,0.0000,0.0000,0.0006,0.0002,0.0001
11870,29876,8549,0,0,92994,31118,0,0,414294,121717,0,0,67262,16417,0,0,16259,4881,0,0,34373,10132,0,0,0.2889,0.2242,0.2050,0.1074,0.0866,0.1019,0.0006,0.0006,0.0000,0.0005,0.0001,0.0000,0.0004,0.0021,0.0003,0.0004,0.0007,0.0000,0.0000,0.0009,0.0007,0.0000
11880,24196,11040,0,0,73738,37413,0,0,355260,160199,0,0,60576,23322,0,0,16334,7673,0,0,28154,12426,0,0,0.2918,0.2204,0.2062,0.1053,0.0928,0.1054,0.0046,0.0003,0.0000,0.0007,0.0000,0.0000,0.0004,0.0020,0.0002,0.0005,0.0006,0.0000,0.0000,0.0010,0.0005,0.0001
11890,27023,7601,0,0,89643,27424,0,0,413314,118880,0,0,85513,23340,0,0,17754,5277,0,0,31774,9452,0,0,0.2876,0.2205,0.2091,0.1051,0.0907,0.0953,0.0048,0.0002,0.0000,0.0000,0.0001,0.0001,0.0001,0.0003,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0002,0.0000
11900,33843,11436,0,0,94202,34115,0,0,377972,131094,0,0,75201,22940,0,0,18239,6278,0,0,37696,13931,0,0,0.2930,0.2296,0.2105,0.1061,0.0889,0.0999,0.0007,0.0001,0.0000,0.0002,0.0000,0.0002,0.0000,0.0007,0.0001,0.0000,0.0004,0.0000,0.0001,0.0003,0.0009,0.0001
11910,32929,11740,0,0,114372,44559,0,0,359309,120501,0,0,71022,23471,0,0,13816,5289,0,0,32259,10583,0,0,0.2898,0.2199,0.2011,0.1026,0.1059,0.0934,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0005,0.0007,0.0000,0.0007,0.0000,0.0004,0.0000,0.0005,0.0000,0.0006
11920,22055,10632,0,0,102180,57621,0,0,318447,172000,0,0,66341,30811,0,0,9926,5807,0,0,31827,15421,0,0,0.2886,0.2202,0.2035,0.1057,0.1018,0.0890,0.0039,0.0007,0.0004,0.0000,0.0011,0.0000,0.0001,0.0011,0.0000,0.0006,0.0006,0.0002,0.0003,0.0015,0.0000,0.0010
11930,34404,7922,0,0,122870,32983,0,0,411132,97741,0,0,78215,16772,0,0,14234,3328,0,0,34393,7767,0,0,0.2985,0.2213,0.1999,0.1028,0.1078,0.0974,0.0149,0.0005,0.0000,0.0001,0.0000,0.0000,0.0003,0.0010,0.0004,0.0006,0.0002,0.0000,0.0001,0.0001,0.0000,0.0000
