generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
53290,1781.4,3600.0,849577,0.6037,0.0005,0.3399,0.2671,0.1929,0.0000,2.0958,0.7633,-0.1656,0.0000,0.0000,8.6,6,11,5.4,2,12,865,1.6301,355,0.1078
53300,1700.4,3700.0,835903,0.4647,0.0009,0.3424,0.2637,0.1235,0.0000,2.2650,0.7903,-0.2048,0.0000,0.0000,8.6,6,11,4.8,2,12,817,1.5997,464,0.1144
53310,1761.1,4150.0,834694,0.4891,0.0006,0.3359,0.2599,0.2202,0.0000,1.8582,0.7347,-0.1763,0.0000,0.0000,8.5,6,11,4.5,2,13,913,1.5903,458,0.1088
53320,1650.0,3250.0,834097,0.3952,0.0014,0.3376,0.2546,0.1442,0.0000,1.8454,0.7767,-0.2035,0.0000,0.0000,8.5,6,11,4.6,2,12,855,1.5923,433,0.1155
53330,1672.4,3400.0,814938,0.5036,0.0005,0.3365,0.2680,0.1220,0.0000,1.8310,0.7206,-0.1882,0.0000,0.0000,8.5,6,10,4.8,2,12,852,1.6074,585,0.1136
53340,1710.8,3600.0,828098,0.4594,0.0013,0.3374,0.2702,0.0380,0.0305,1.8425,0.7528,-0.1956,0.0000,0.0000,8.5,6,11,5.2,2,15,935,1.6269,539,0.1083
53350,1568.3,3150.0,817458,0.4689,0.0006,0.3483,0.2768,0.1438,0.0000,1.8375,0.7733,-0.2414,0.0000,0.0000,8.6,6,10,5.2,2,13,882,1.6259,578,0.1125
53360,1800.0,3652.5,842188,0.4682,0.0013,0.3341,0.2526,0.1549,0.0000,1.8783,0.6634,-0.1636,0.0000,0.0000,8.6,6,11,5.2,2,14,849,1.6212,392,0.1088
53370,1348.3,2600.0,823704,0.4225,0.0017,0.3713,0.2996,0.0999,0.0210,1.8304,0.7175,-0.1691,0.0000,0.0000,8.6,6,11,5.3,2,13,843,1.6536,677,0.1260
53380,1847.6,3550.0,847491,0.5406,0.0006,0.3399,0.2693,0.2273,0.0000,2.2985,0.7602,-0.1482,0.0000,0.0000,8.6,6,11,5.0,2,11,955,1.6419,395,0.1198
53390,1734.2,3350.0,845852,0.5697,0.0006,0.3508,0.2739,0.1698,0.0000,2.2674,0.7704,-0.1727,0.0000,0.0000,8.6,6,11,5.1,2,10,905,1.6616,432,0.1102
53400,1763.8,3500.0,831189,0.5178,0.0003,0.3477,0.2685,0.1202,0.0000,1.8932,0.7933,-0.2066,0.0000,0.0000,8.6,6,11,4.8,2,10,916,1.6302,462,0.1074
53410,1413.2,3200.0,779954,0.3456,0.0006,0.3509,0.2729,0.0620,0.0000,2.6299,0.7607,-0.2451,0.0000,0.0000,8.7,6,11,5.0,2,10,926,1.6483,594,0.1184
53420,1355.9,3650.0,773844,0.3211,0.0009,0.3475,0.2492,0.1639,0.0080,2.6735,0.7888,-0.2309,0.0000,0.0000,8.6,7,10,4.7,2,11,929,1.6016,651,0.1185
53430,1461.5,2750.0,825759,0.4666,0.0003,0.3562,0.2838,0.1120,0.0000,2.7147,0.7793,-0.1372,0.0000,0.0000,8.6,6,10,4.6,2,10,850,1.5909,542,0.1223
53440,1700.6,3600.0,831222,0.4964,0.0011,0.3410,0.2710,0.0320,0.0000,2.6780,0.6861,-0.1383,0.0000,0.0000,8.6,6,11,4.9,2,11,878,1.6256,502,0.1109
53450,1577.7,3400.0,817582,0.4375,0.0016,0.3381,0.2675,0.0587,0.0000,2.6303,0.7279,-0.2203,0.0000,0.0000,8.7,6,11,4.7,2,10,900,1.6162,611,0.1122
53460,1730.5,3350.0,844785,0.5062,0.0005,0.3368,0.2545,0.2110,0.0000,2.5663,0.7598,-0.1980,0.0000,0.0000,8.6,6,11,5.1,2,12,859,1.6336,447,0.1080
53470,1694.3,3500.0,830900,0.4946,0.0007,0.3394,0.2579,0.1204,0.0000,2.6239,0.7845,-0.2206,0.0000,0.0000,8.7,6,10,5.0,2,12,844,1.6258,297,0.1091
53480,1824.5,3500.0,851999,0.5067,0.0011,0.3360,0.2550,0.1275,0.0000,2.2023,0.7499,-0.0952,0.0000,0.0000,8.7,6,11,4.8,2,12,899,1.6157,352,0.1049
53490,1772.2,4400.0,831451,0.5236,0.0008,0.3316,0.2558,0.0735,0.0000,2.2015,0.7455,-0.1843,0.0000,0.0000,8.6,6,11,4.9,2,11,843,1.6044,393,0.1083
53500,1472.4,2950.0,820072,0.3477,0.0015,0.3525,0.2790,0.0027,0.0366,2.8451,0.7603,-0.2082,0.0000,0.0000,8.7,7,12,5.4,2,12,809,1.6574,500,0.1194
53510,1877.4,3550.0,858457,0.6024,0.0004,0.3364,0.2603,-0.0107,0.0000,4.9360,0.7616,-0.1606,0.0000,0.0000,8.7,6,11,5.5,2,13,900,1.6201,343,0.1184
53520,1622.6,3150.0,839046,0.4251,0.0025,0.3414,0.2647,0.2071,0.0000,4.9985,0.7023,-0.0875,0.0000,0.0000,8.6,6,11,5.2,2,13,807,1.5972,510,0.1122
53530,1696.6,3600.0,829064,0.4341,0.0005,0.3330,0.2451,0.1710,0.0000,5.1195,0.7777,-0.2007,0.0000,0.0000,8.6,6,11,5.3,2,13,895,1.6044,503,0.1062
53540,1734.7,3400.0,834884,0.4931,0.0013,0.3371,0.2553,0.1857,0.0000,5.1300,0.7234,-0.1481,0.0000,0.0000,8.6,6,10,5.3,2,13,920,1.6000,438,0.1084
53550,1672.2,3750.0,840123,0.5588,0.0011,0.3510,0.2788,0.0050,0.0429,5.1505,0.7065,-0.2354,0.0000,0.0000,8.6,6,11,5.8,2,14,804,1.6277,391,0.1099
53560,1755.9,3450.0,811188,0.5493,0.0004,0.3342,0.2615,-0.0570,0.0000,5.2060,0.7502,-0.1983,0.0000,0.0000,8.6,6,11,5.9,2,13,962,1.6131,302,0.1162
53570,1501.0,3250.0,833848,0.4398,0.0017,0.3535,0.2831,0.1589,0.0000,5.0929,0.7518,-0.2427,0.0000,0.0000,8.5,6,10,5.7,2,12,785,1.6466,510,0.1183
53580,1663.4,3650.0,817143,0.4974,0.0012,0.3427,0.2687,0.1788,0.0000,5.0699,0.7775,-0.2258,0.0000,0.0000,8.6,5,11,5.3,2,13,899,1.6273,527,0.1074
53590,1499.1,3100.0,805474,0.3907,0.0007,0.3438,0.2603,0.1453,0.0420,4.9473,0.6985,-0.1949,0.0000,0.0000,8.6,6,11,5.5,2,13,901,1.6296,575,0.1162
53600,1736.5,3450.0,822019,0.5124,0.0008,0.3323,0.2501,0.1224,0.0000,4.7859,0.7150,-0.2085,0.0000,0.0000,8.6,6,12,5.2,2,14,932,1.6184,497,0.1054
53610,1619.8,3300.0,824430,0.4994,0.0009,0.3411,0.2635,0.0808,0.0474,2.2828,0.6989,-0.1488,0.0000,0.0000,8.6,6,11,5.5,2,15,866,1.6380,502,0.1171
53620,1637.0,3200.0,842128,0.4854,0.0009,0.3427,0.2731,0.1647,0.0000,1.4120,0.6545,-0.1520,0.0000,0.0000,8.7,6,11,5.2,2,12,809,1.6288,431,0.1172
53630,1386.7,3200.0,803537,0.3238,0.0021,0.3558,0.2580,0.0758,0.0325,1.8518,0.7432,-0.1576,0.0000,0.0000,8.6,6,11,5.4,2,12,882,1.6192,696,0.1131
53640,1575.5,3150.0,803837,0.3653,0.0007,0.3402,0.2646,0.1586,0.0000,1.8398,0.7665,-0.2424,0.0000,0.0000,8.6,6,11,5.6,2,13,843,1.6228,444,0.1118
53650,1663.3,3550.0,843117,0.5230,0.0011,0.3499,0.2739,0.1645,0.0293,2.1002,0.7116,-0.1157,0.0000,0.0000,8.6,5,11,5.3,2,12,830,1.5971,446,0.1110
53660,1635.2,3200.0,853898,0.4017,0.0026,0.3508,0.2706,0.2290,0.0000,1.9768,0.7644,-0.1054,0.0000,0.0000,8.7,6,11,5.6,2,13,840,1.5986,501,0.1131
53670,1738.6,3750.0,837113,0.4491,0.0006,0.3397,0.2636,0.1683,0.0222,2.0404,0.6804,-0.1526,0.0000,0.0000,8.6,6,11,5.9,2,12,885,1.6304,482,0.1068
53680,1709.8,3500.0,838006,0.4996,0.0006,0.3422,0.2601,0.1817,0.0000,2.0658,0.7915,-0.1151,0.0000,0.0000,8.6,6,10,6.0,2,13,955,1.6256,527,0.1067
53690,1626.9,3300.0,842629,0.5014,0.0004,0.3497,0.2726,0.0833,0.0544,2.1486,0.7938,-0.2288,0.0000,0.0000,8.6,6,10,5.5,2,13,799,1.6046,391,0.1169
53700,1729.6,3450.0,837577,0.5919,0.0003,0.3378,0.2675,0.0894,0.0000,2.0557,0.7371,-0.1649,0.0000,0.0000,8.6,6,10,5.8,2,14,918,1.6190,430,0.1093
53710,1829.1,3550.0,820145,0.5683,0.0003,0.3227,0.2392,0.1333,0.0000,2.0769,0.7374,-0.1601,0.0000,0.0000,8.6,6,11,6.0,2,13,943,1.6221,389,0.1191
53720,1595.6,3400.0,826620,0.5083,0.0014,0.3412,0.2553,0.1334,0.0000,2.0008,0.7544,-0.1348,0.0000,0.0000,8.6,6,10,6.0,2,15,850,1.6008,514,0.1141
53730,1669.2,3500.0,829680,0.5122,0.0010,0.3374,0.2486,0.1639,0.0000,1.6778,0.7509,-0.1709,0.0000,0.0000,8.5,6,10,6.0,2,15,846,1.5975,365,0.1096
53740,1747.7,3300.0,854114,0.4197,0.0022,0.3345,0.2537,0.2429,0.0332,1.6674,0.7421,-0.1863,0.0000,0.0000,8.5,6,11,6.1,2,16,817,1.6267,476,0.1070
53750,1458.7,2800.0,844948,0.3212,0.0020,0.3526,0.2626,0.1372,0.0000,1.1371,0.7051,-0.1381,0.0000,0.0000,8.5,6,11,5.8,2,15,746,1.6255,551,0.1153
53760,1596.9,3100.0,830938,0.5007,0.0007,0.3419,0.2445,0.1414,0.0000,1.4557,0.6580,-0.1408,0.0000,0.0000,8.7,6,10,5.8,2,15,786,1.6284,548,0.1111
53770,1799.1,3550.0,844382,0.4778,0.0008,0.3356,0.2544,0.2419,0.0396,1.4769,0.7228,-0.1606,0.0000,0.0000,8.7,5,11,5.7,2,15,813,1.6079,297,0.1014
53780,1676.1,3700.0,834690,0.4776,0.0009,0.3364,0.2550,0.1083,0.0000,1.5002,0.7772,-0.1407,0.0000,0.0000,8.7,6,11,5.2,2,15,819,1.5836,497,0.1092
53790,1721.5,3400.0,841236,0.5294,0.0004,0.3347,0.2584,0.1149,0.0281,1.4660,0.7657,-0.1491,0.0000,0.0000,8.6,6,11,5.1,2,15,838,1.5887,341,0.1065
53800,1669.9,3450.0,819511,0.4065,0.0008,0.3326,0.2327,0.1085,0.0000,1.4277,0.7465,-0.1407,0.0000,0.0000,8.6,6,11,4.9,2,15,926,1.5717,374,0.1071
53810,1763.3,3500.0,835227,0.4489,0.0009,0.3335,0.2588,0.0109,0.0000,1.3784,0.7279,-0.1778,0.0000,0.0000,8.7,6,11,5.0,2,18,892,1.5864,401,0.1046
53820,1581.3,3450.6,828637,0.4988,0.0004,0.3462,0.2675,0.2391,0.0287,1.3972,0.7763,-0.1486,0.0000,0.0000,8.6,6,10,5.0,2,14,876,1.5896,416,0.1135
53830,1669.0,3650.0,840394,0.5613,0.0005,0.3363,0.2643,0.1155,0.0207,1.3564,0.7481,-0.1644,0.0000,0.0000,8.6,7,10,4.9,2,15,871,1.5867,522,0.1136
53840,1811.0,3350.0,853942,0.5529,0.0004,0.3311,0.2471,0.0804,0.0280,1.4062,0.7753,-0.1157,0.0000,0.0000,8.6,6,11,4.6,2,16,844,1.5674,398,0.1084
53850,1661.3,3350.0,815257,0.5064,0.0003,0.3433,0.2634,0.1337,0.0000,1.2643,0.7083,-0.1643,0.0000,0.0000,8.6,6,11,4.6,2,15,895,1.5857,495,0.1069
53860,1543.2,3050.0,823336,0.5230,0.0004,0.3449,0.2755,0.0514,0.0000,0.6669,0.7627,-0.1195,0.0000,0.0000,8.6,6,11,4.6,2,15,868,1.6082,646,0.1156
53870,1779.4,3700.0,853149,0.5479,0.0006,0.3293,0.2525,0.1699,0.0000,0.6509,0.7176,-0.1058,0.0000,0.0000,8.7,6,11,4.6,2,16,869,1.5924,501,0.1106
53880,1719.4,3550.0,837529,0.5099,0.0005,0.3275,0.2567,0.1273,0.0000,0.6322,0.7607,-0.1050,0.0000,0.0000,8.6,6,11,4.2,2,15,864,1.5500,402,0.1130
53890,1771.7,3600.0,829872,0.4503,0.0003,0.3248,0.2525,0.2755,0.0481,0.6320,0.7507,-0.1259,0.0000,0.0000,8.6,6,11,4.2,2,11,927,1.5484,361,0.1090
53900,1748.7,3500.0,848619,0.5135,0.0007,0.3333,0.2547,0.1959,0.0805,0.3355,0.7503,-0.1279,0.0000,0.0000,8.6,6,10,4.2,2,10,830,1.5402,355,0.1103
53910,1370.3,3300.0,786298,0.4071,0.0004,0.3414,0.2664,0.1161,0.0282,0.8089,0.6689,-0.1561,0.0000,0.0000,8.6,6,10,4.1,2,11,968,1.5398,573,0.1213
53920,1816.4,3550.0,846146,0.5672,0.0004,0.3264,0.2564,0.1937,0.0000,1.9392,0.7356,-0.1007,0.0000,0.0000,8.6,5,11,4.1,2,9,927,1.5354,389,0.1242
53930,1833.1,3450.0,853573,0.5549,0.0004,0.3296,0.2560,0.1928,0.0000,1.9672,0.7300,-0.1141,0.0000,0.0000,8.6,6,11,4.3,2,10,907,1.5883,402,0.1199
53940,1634.6,3650.0,811387,0.4165,0.0011,0.3369,0.2475,0.1567,0.0259,2.1845,0.6832,-0.1757,0.0000,0.0000,8.7,6,11,4.5,2,10,918,1.5926,481,0.1114
53950,1495.6,3300.0,807295,0.4233,0.0006,0.3504,0.2844,0.1580,0.0406,2.2353,0.7438,-0.2510,0.0000,0.0000,8.6,6,11,4.7,2,9,879,1.6416,591,0.1182
53960,1552.9,3619.2,810978,0.4149,0.0006,0.3355,0.2543,0.0411,0.0298,2.2310,0.7288,-0.1592,0.0000,0.0000,8.7,5,10,4.9,2,10,910,1.6305,417,0.1210
53970,1717.0,3900.0,824427,0.5667,0.0007,0.3309,0.2578,0.2577,0.0000,2.6557,0.7303,-0.1524,0.0000,0.0000,8.6,7,10,4.9,2,10,976,1.6331,520,0.1114
53980,1777.7,3750.0,827266,0.5246,0.0003,0.3297,0.2578,0.1454,0.0000,2.6350,0.7471,-0.1809,0.0000,0.0000,8.6,6,11,5.2,2,11,915,1.6461,395,0.1241
53990,1615.5,3400.0,815283,0.4190,0.0010,0.3392,0.2652,0.0952,0.0000,2.5705,0.7843,-0.2557,0.0000,0.0000,8.7,7,11,5.1,2,10,903,1.6489,438,0.1150
54000,1707.8,3336.6,818627,0.5700,0.0004,0.3335,0.2657,0.1499,0.0000,2.5558,0.7666,-0.1748,0.0000,0.0000,8.5,6,11,5.4,2,12,1005,1.6501,464,0.1086
54010,1890.7,3900.0,854556,0.4779,0.0010,0.3234,0.2489,0.1505,0.0397,2.5659,0.6665,-0.1538,0.0000,0.0000,8.6,6,11,5.0,2,10,817,1.6166,368,0.1196
54020,1641.3,3350.0,825290,0.4581,0.0007,0.3363,0.2524,0.1300,0.0571,2.3087,0.7546,-0.2597,0.0000,0.0000,8.6,6,11,5.1,2,11,884,1.6197,412,0.1123
54030,1663.7,3700.0,835016,0.4754,0.0009,0.3391,0.2689,0.2054,0.0253,2.2984,0.6695,-0.1664,0.0000,0.0000,8.7,6,11,5.7,2,12,906,1.6547,488,0.1080
54040,1507.2,3250.0,795839,0.4308,0.0008,0.3331,0.2479,0.1083,0.0000,2.1288,0.7601,-0.2380,0.0000,0.0000,8.6,6,11,5.4,2,12,914,1.6700,458,0.1104
54050,1602.8,3250.0,831488,0.5088,0.0008,0.3444,0.2525,0.1300,0.0207,2.0969,0.7087,-0.1741,0.0000,0.0000,8.6,6,11,5.4,2,13,804,1.6805,508,0.1113
54060,1543.8,3450.0,791120,0.3298,0.0019,0.3327,0.2282,0.1204,0.0000,2.1212,0.7526,-0.2071,0.0000,0.0000,8.6,6,10,5.2,2,14,934,1.6605,366,0.1069
54070,1632.6,3250.0,836373,0.3475,0.0015,0.3445,0.2395,0.1751,0.0396,1.5049,0.7124,-0.1607,0.0000,0.0000,8.6,6,11,5.3,2,14,807,1.6578,479,0.1107
54080,1544.0,3050.0,838238,0.4566,0.0005,0.3441,0.2504,0.1474,0.0000,1.4997,0.7124,-0.1999,0.0000,0.0000,8.5,6,11,5.4,2,11,826,1.6620,560,0.1087
54090,1712.4,3550.0,837371,0.5383,0.0008,0.3378,0.2503,0.1067,0.0287,1.5022,0.7416,-0.1477,0.0000,0.0000,8.6,6,11,5.0,2,11,884,1.6397,497,0.1046
54100,1676.5,3650.0,817323,0.3943,0.0013,0.3281,0.2132,0.1048,0.0000,1.3360,0.7526,-0.1699,0.0000,0.0000,8.6,7,11,4.9,2,11,928,1.6302,354,0.1024
54110,1472.2,3150.0,798720,0.3804,0.0008,0.3393,0.2431,0.0562,0.0378,1.3428,0.6842,-0.1684,0.0000,0.0000,8.6,6,11,5.2,2,11,853,1.6354,469,0.1071
54120,1574.5,3143.7,842219,0.4708,0.0006,0.3479,0.2506,0.1416,0.0382,1.2902,0.6665,-0.1742,0.0000,0.0000,8.6,6,11,5.3,2,12,846,1.6525,475,0.1085
54130,1704.2,3450.0,830168,0.4528,0.0008,0.3317,0.2331,0.1272,0.0000,1.3147,0.7418,-0.2266,0.0000,0.0000,8.7,6,11,5.2,2,12,860,1.6546,383,0.1014
54140,1725.2,3350.0,837598,0.5736,0.0008,0.3353,0.2258,0.1747,0.0000,1.2742,0.6646,-0.1883,0.0000,0.0000,8.6,6,11,4.9,2,12,871,1.6331,371,0.1032
54150,1879.0,3800.0,857072,0.4986,0.0016,0.3248,0.2264,0.1495,0.0000,1.2918,0.7031,-0.1174,0.0000,0.0000,8.6,6,11,4.5,2,12,866,1.6008,371,0.1154
54160,1750.0,3350.0,849509,0.5260,0.0009,0.3256,0.2346,0.0068,0.0000,1.1073,0.7178,-0.1735,0.0000,0.0000,8.7,5,11,4.6,2,11,786,1.6016,429,0.1032
54170,1756.6,3400.0,859364,0.4733,0.0012,0.3380,0.2350,0.2546,0.0391,1.0688,0.7326,-0.1166,0.0000,0.0000,8.7,6,10,4.7,2,10,783,1.6356,345,0.1067
54180,1619.2,3400.0,815497,0.4239,0.0005,0.3342,0.2481,0.0277,0.0270,1.0202,0.7105,-0.2352,0.0000,0.0000,8.6,5,11,4.9,2,11,840,1.6573,434,0.1041
54190,1647.6,3100.0,841813,0.5566,0.0004,0.3471,0.2700,0.1889,0.0237,1.1204,0.7434,-0.1812,0.0000,0.0000,8.6,6,11,5.3,2,12,871,1.6747,551,0.1051
54200,1494.1,3100.0,814278,0.3730,0.0006,0.3427,0.2568,0.1497,0.0000,1.5273,0.7294,-0.1802,0.0000,0.0000,8.6,6,11,5.0,2,12,850,1.6529,461,0.1112
54210,1617.1,3200.0,829419,0.4170,0.0008,0.3302,0.2549,0.2243,0.0388,1.5548,0.7393,-0.1626,0.0000,0.0000,8.6,6,11,4.9,2,11,859,1.6684,610,0.1078
54220,1724.1,3350.0,834785,0.4478,0.0014,0.3341,0.2533,-0.0230,0.0000,1.5331,0.7748,-0.1844,0.0000,0.0000,8.6,6,10,4.7,2,11,886,1.6470,514,0.1042
54230,1540.1,3050.0,835481,0.5684,0.0004,0.3476,0.2617,0.1948,0.0508,1.4804,0.7169,-0.0826,0.0000,0.0000,8.7,6,10,4.4,2,11,872,1.6373,481,0.1109
54240,1474.0,3050.0,822912,0.4243,0.0012,0.3446,0.2538,0.1375,0.0000,1.9003,0.7217,-0.1164,0.0000,0.0000,8.7,6,11,4.5,2,10,804,1.6445,592,0.1140
54250,1527.5,3150.0,826941,0.3169,0.0019,0.3418,0.2437,0.1090,0.0324,1.8394,0.7374,-0.1479,0.0000,0.0000,8.5,6,10,4.5,2,10,811,1.6565,327,0.1100
54260,1756.9,3450.0,841194,0.5810,0.0007,0.3302,0.2569,0.0837,0.0000,4.4462,0.7230,-0.0732,0.0000,0.0000,8.5,6,11,4.4,2,11,858,1.6352,456,0.1054
54270,1584.6,3250.0,818248,0.4088,0.0012,0.3367,0.2390,0.0602,0.0333,4.4135,0.7385,-0.1045,0.0000,0.0000,8.5,6,11,4.4,2,12,856,1.6375,363,0.1076
54280,1464.3,2900.0,826098,0.4295,0.0007,0.3476,0.2690,0.0013,0.0337,4.4758,0.6575,-0.1064,0.0000,0.0000,8.5,6,11,4.5,2,12,798,1.6519,535,0.1137
54290,1480.4,3450.0,797124,0.3423,0.0011,0.3300,0.2370,0.1052,0.0413,4.5742,0.7123,-0.0822,0.0000,0.0000,8.6,6,10,4.5,2,11,906,1.6355,422,0.1068
54300,1689.9,3742.5,845029,0.4588,0.0005,0.3321,0.2467,0.2655,0.0247,4.5587,0.7626,-0.1416,0.0000,0.0000,8.6,6,11,4.8,2,11,829,1.6520,317,0.1075
54310,1795.1,3550.0,851552,0.5475,0.0010,0.3289,0.2463,0.0880,0.0000,4.4640,0.7538,-0.0905,0.0000,0.0000,8.7,6,11,5.2,2,14,887,1.6760,440,0.1022
54320,1780.2,3500.0,847142,0.5026,0.0007,0.3265,0.2338,0.2452,0.0000,4.4942,0.7480,-0.1614,0.0000,0.0000,8.6,6,11,4.9,2,14,851,1.6660,327,0.1017
54330,1759.5,3658.2,835008,0.4605,0.0006,0.3292,0.2385,0.0899,0.0000,4.5714,0.7732,-0.1486,0.0000,0.0000,8.6,6,11,4.9,2,13,832,1.6627,337,0.1009
54340,1550.9,3100.0,818050,0.4038,0.0010,0.3432,0.2328,0.0203,0.0336,4.5834,0.7090,-0.1267,0.0000,0.0000,8.6,6,11,4.9,2,13,928,1.6630,451,0.1061
54350,1674.1,3400.0,842091,0.4238,0.0008,0.3260,0.2383,0.1007,0.0307,4.6723,0.7190,-0.1442,0.0000,0.0000,8.6,7,12,4.4,2,12,776,1.6255,335,0.1084
54360,1623.8,3400.0,831808,0.4750,0.0006,0.3359,0.2493,0.1505,0.0418,1.9616,0.7737,-0.1007,0.0000,0.0000,8.5,6,10,4.5,2,11,851,1.6131,469,0.1055
54370,1835.1,3850.0,851401,0.5537,0.0004,0.3360,0.2420,0.3020,0.0306,0.9974,0.7279,-0.0654,0.0000,0.0000,8.5,5,11,4.5,2,13,937,1.6377,419,0.1129
54380,1636.6,4400.0,822503,0.5624,0.0004,0.3374,0.2621,0.0933,0.0233,0.9929,0.7136,-0.0915,0.0000,0.0000,8.5,7,10,4.4,2,11,940,1.6354,537,0.1054
54390,1800.8,3750.0,854393,0.5128,0.0005,0.3325,0.2560,0.1836,0.0424,1.0319,0.7562,-0.0399,0.0000,0.0000,8.5,6,11,4.2,2,11,877,1.6008,424,0.1019
54400,1811.0,3700.0,839793,0.5005,0.0011,0.3287,0.2508,0.0992,0.0000,0.7448,0.7528,-0.1221,0.0000,0.0000,8.5,6,11,4.3,2,10,913,1.6179,378,0.1137
54410,1636.9,3400.0,856775,0.4690,0.0010,0.3408,0.2707,0.0672,0.0274,0.6620,0.6601,-0.0850,0.0000,0.0000,8.5,6,11,4.1,2,11,739,1.6052,402,0.1100
54420,1687.5,3800.0,830160,0.4508,0.0008,0.3323,0.2442,0.0822,0.0385,0.6812,0.6908,-0.1108,0.0000,0.0000,8.5,6,11,4.1,2,9,891,1.6066,539,0.1051
54430,1814.5,3800.0,848343,0.5868,0.0006,0.3354,0.2492,0.1010,0.0535,1.4631,0.6809,-0.0752,0.0000,0.0000,8.4,6,12,4.4,2,9,883,1.6342,365,0.1126
54440,1660.7,3500.0,828850,0.4152,0.0010,0.3345,0.2542,0.2415,0.0000,2.3194,0.6966,-0.1006,0.0000,0.0000,8.4,7,11,4.4,2,10,871,1.6293,426,0.1066
54450,1588.4,3650.0,808656,0.3794,0.0008,0.3338,0.2348,0.0964,0.0000,2.3068,0.7866,-0.1655,0.0000,0.0000,8.5,5,11,4.4,2,10,875,1.6075,506,0.1048
54460,1702.6,3800.0,817626,0.5413,0.0006,0.3345,0.2489,0.0699,0.0000,2.5292,0.7043,-0.1299,0.0000,0.0000,8.5,6,11,4.5,2,11,924,1.6236,424,0.1028
54470,1482.4,3350.0,808626,0.3923,0.0007,0.3458,0.2555,0.0925,0.0000,2.6241,0.7524,-0.2000,0.0000,0.0000,8.6,6,10,4.4,2,10,893,1.6077,646,0.1097
54480,1813.7,3350.0,876771,0.5002,0.0011,0.3337,0.2430,0.2981,0.0000,2.5178,0.7161,-0.1218,0.0000,0.0000,8.6,6,11,4.4,2,9,808,1.6134,384,0.1059
54490,1649.1,3500.0,818896,0.4324,0.0011,0.3333,0.2363,0.1673,0.0347,2.4302,0.7062,-0.1408,0.0000,0.0000,8.6,7,11,4.4,2,9,904,1.6015,428,0.1015
54500,1758.4,3500.0,837073,0.5256,0.0009,0.3330,0.2512,0.1439,0.0000,2.2715,0.7591,-0.1674,0.0000,0.0000,8.6,6,11,4.5,2,8,876,1.6366,430,0.1019
54510,1676.6,3300.0,825822,0.4714,0.0011,0.3288,0.2402,0.1012,0.0379,2.3007,0.7757,-0.1730,0.0000,0.0000,8.5,6,12,4.5,2,10,917,1.6166,467,0.1026
54520,1787.3,3300.0,846401,0.5538,0.0008,0.3333,0.2468,0.1817,0.0000,2.1534,0.7315,-0.0554,0.0000,0.0000,8.5,6,11,4.4,2,10,914,1.6248,398,0.0984
54530,1747.0,3550.0,825344,0.5598,0.0010,0.3236,0.2502,0.2419,0.0000,2.2162,0.7587,-0.1057,0.0000,0.0000,8.5,6,11,4.5,2,10,980,1.6285,408,0.1141
54540,1565.2,3550.0,825231,0.4526,0.0017,0.3372,0.2363,0.1006,0.0193,1.8842,0.7028,-0.1225,0.0000,0.0000,8.6,5,10,4.4,2,10,819,1.6416,548,0.1075
54550,1550.1,3100.0,842036,0.4461,0.0016,0.3418,0.2580,0.0031,0.0397,1.8933,0.7317,-0.1218,0.0000,0.0000,8.7,6,11,4.5,2,11,822,1.6468,484,0.1092
54560,1876.4,3600.0,865352,0.5398,0.0009,0.3260,0.2456,0.0963,0.0385,1.6169,0.7327,-0.0727,0.0000,0.0000,8.6,6,11,4.4,2,10,760,1.6373,369,0.1158
54570,1648.3,3250.0,819165,0.4486,0.0009,0.3335,0.2479,0.1112,0.0255,1.4218,0.7825,-0.0957,0.0000,0.0000,8.7,6,11,4.1,2,10,892,1.6104,455,0.1078
54580,1455.1,3300.0,800719,0.4936,0.0010,0.3386,0.2592,0.0563,0.0000,1.5081,0.7756,-0.0677,0.0000,0.0000,8.6,6,11,4.2,2,9,904,1.6125,699,0.1152
54590,1604.7,3050.0,843012,0.4756,0.0005,0.3398,0.2684,0.2128,0.0000,1.5817,0.6875,-0.0465,0.0000,0.0000,8.5,6,10,4.1,2,9,875,1.6048,504,0.1160
54600,1551.5,3400.0,824651,0.4271,0.0013,0.3381,0.2587,0.1341,0.0000,1.5745,0.7548,-0.1128,0.0000,0.0000,8.6,6,11,4.1,2,10,832,1.5967,561,0.1116
54610,1667.4,3450.0,822529,0.4635,0.0007,0.3216,0.2440,0.1432,0.0000,1.5752,0.7670,-0.0925,0.0000,0.0000,8.7,5,11,4.3,2,10,859,1.6123,434,0.1074
54620,1684.5,3436.2,820246,0.4863,0.0007,0.3311,0.2405,0.1795,0.0294,1.6076,0.7160,-0.1160,0.0000,0.0000,8.6,6,10,4.5,2,10,913,1.6318,404,0.1051
54630,1525.6,3100.0,848150,0.5025,0.0006,0.3442,0.2612,0.1797,0.0286,1.6114,0.6834,-0.0809,0.0000,0.0000,8.6,6,10,4.4,2,10,823,1.6253,554,0.1170
